;0;1;2;3;4;5
9900;0,057084523141384125;0,15548132359981537;4,685149669647217;0,004784420598298311;0,016398746520280838;-0,017665041610598564
9901;0,057084523141384125;0,15548132359981537;4,685149669647217;0,0047823591157794;0,016276413574814796;-0,01754322648048401
9902;0,057084523141384125;0,15548132359981537;4,685149669647217;0,004783340264111757;0,016276679933071136;-0,017665307968854904
9903;0,05854840576648712;0,15932853519916534;4,775331974029541;0,004783340264111757;0,016276679933071136;-0,017665307968854904
9904;0,061227843165397644;0,15934383869171143;4,775288105010986;0,004661247134208679;0,01627560332417488;-0,017666302621364594
9905;0,061939407140016556;0,15904055535793304;4,786114692687988;0,004661247134208679;0,01627560332417488;-0,017666302621364594
9906;0,06354175508022308;0,15964503586292267;4,766219139099121;0,004662327002733946;0,016397669911384583;-0,01766604371368885
9907;0,06218639761209488;0,15819837152957916;4,683224201202393;0,0046613384038209915;0,01639741286635399;-0,017543962225317955
9908;0,06072214990854263;0,15876339375972748;4,683228492736816;0,004661247134208679;0,01627560332417488;-0,017666302621364594
9909;0,060458652675151825;0,15999171137809753;4,704875469207764;0,004539153538644314;0,016274528577923775;-0,017667299136519432
9910;0,06214240938425064;0,16137057542800903;4,762598514556885;0,004662227816879749;0,016275860369205475;-0,017788387835025787
9911;0,06081077456474304;0,16046617925167084;4,679574966430664;0,0045401351526379585;0,01627477817237377;-0,017789382487535477
9912;0,060733772814273834;0,1582869291305542;4,645312786102295;0,004541222937405109;0,016396844759583473;-0,01778913103044033
9913;0,05932082235813141;0,15706171095371246;4,592996597290039;0,0045401351526379585;0,01627477817237377;-0,017789382487535477
9914;0,06236071512103081;0,16101601719856262;4,722862720489502;0,00453904690220952;0,01615271158516407;-0,017789632081985474
9915;0,062093254178762436;0,16062486171722412;4,722881317138672;0,00453904690220952;0,01615271158516407;-0,017789632081985474
9916;0,06154634431004524;0,16089487075805664;4,675933837890625;0,0045400201342999935;0,016152963042259216;-0,017911715433001518
9917;0,061622511595487595;0,16106024384498596;4,675929546356201;0,0045400201342999935;0,016152963042259216;-0,017911715433001518
9918;0,06176752224564552;0,16122254729270935;4,684951305389404;0,0045400201342999935;0,016152963042259216;-0,017911715433001518
9919;0,060932744294404984;0,16179345548152924;4,684954643249512;0,00453904690220952;0,01615271158516407;-0,017789632081985474
9920;0,060932744294404984;0,16179345548152924;4,684954643249512;0,00453904690220952;0,01615271158516407;-0,017789632081985474
9921;0,060932744294404984;0,16179345548152924;4,684954643249512;0,00453904690220952;0,01615271158516407;-0,017789632081985474
9922;0,060932744294404984;0,16179345548152924;4,684954643249512;0,00453904690220952;0,01615271158516407;-0,017789632081985474
9923;0,06250502169132233;0,16408511996269226;4,695730209350586;0,0045401351526379585;0,01627477817237377;-0,017789382487535477
9924;0,06351369619369507;0,16512717306613922;4,722779750823975;0,0045401351526379585;0,01627477817237377;-0,017789382487535477
9925;0,06437891721725464;0,1654396504163742;4,722750186920166;0,004542211536318064;0,01639709435403347;-0,017911216244101524
9926;0,06361912935972214;0,16459566354751587;4,675835132598877;0,004543200600892305;0,016397345811128616;-0,01803329773247242
9927;0,06361813098192215;0,1648019552230835;4,6758317947387695;0,004541115835309029;0,016275029629468918;-0,01791146770119667
9928;0,06439557671546936;0,16464383900165558;4,666794300079346;0,004541115835309029;0,016275029629468918;-0,01791146770119667
9929;0,0642411857843399;0,16266226768493652;4,639760971069336;0,004541222937405109;0,016396844759583473;-0,01778913103044033
9930;0,06412806361913681;0,1627901792526245;4,646982192993164;0,004541222937405109;0,016396844759583473;-0,01778913103044033
9931;0,06412377953529358;0,1636771708726883;4,646966457366943;0,004539153538644314;0,016274528577923775;-0,017667299136519432
9932;0,06482621282339096;0,16301727294921875;4,6415605545043945;0,004540234338492155;0,016396593302488327;-0,017667047679424286
9933;0,06507634371519089;0,16301840543746948;4,641556262969971;0,0045392452739179134;0,01639634370803833;-0,01754496432840824
9934;0,06442242115736008;0,16157737374305725;4,603686809539795;0,004540234338492155;0,016396593302488327;-0,017667047679424286
9935;0,06383153051137924;0,1604195088148117;4,603716850280762;0,0045392452739179134;0,01639634370803833;-0,01754496432840824
9936;0,06400033086538315;0,16070526838302612;4,619958877563477;0,0045392452739179134;0,01639634370803833;-0,01754496432840824
9937;0,0648014172911644;0,16184020042419434;4,663257122039795;0,004540318623185158;0,01651841029524803;-0,017544714733958244
9938;0,06552831828594208;0,16301988065242767;4,690307140350342;0,0045392452739179134;0,01639634370803833;-0,01754496432840824
9939;0,06486940383911133;0,16218486428260803;4,6217241287231445;0,0045392452739179134;0,01639634370803833;-0,01754496432840824
9940;0,0654110535979271;0,16282571852207184;4,621705055236816;0,004540318623185158;0,01651841029524803;-0,017544714733958244
9941;0,06515829265117645;0,1624361127614975;4,636158466339111;0,00441814074292779;0,01639551669359207;-0,01766805164515972
9942;0,06627970933914185;0,16343964636325836;4,708342552185059;0,004418224561959505;0,016517341136932373;-0,017545724287629128
9943;0,06699386239051819;0,16358435153961182;4,755271911621094;0,004418224561959505;0,016517341136932373;-0,017545724287629128
9944;0,06876904517412186;0,16452160477638245;4,809390544891357;0,004418224561959505;0,016517341136932373;-0,017545724287629128
9945;0,0695386752486229;0,16452500224113464;4,809377670288086;0,004418224561959505;0,016517341136932373;-0,017545724287629128
9946;0,0701066330075264;0,16487239301204681;4,794918060302734;0,0044172280468046665;0,016517098993062973;-0,017423640936613083
9947;0,06834802031517029;0,1637239307165146;4,760671615600586;0,004416162148118019;0,016395030543208122;-0,017423883080482483
9948;0,06873913109302521;0,1647503525018692;4,785914421081543;0,004417151212692261;0,01639527454972267;-0,017545968294143677
9949;0,06841815263032913;0,16503506898880005;4,802163124084473;0,004416077863425016;0,01627320796251297;-0,017546212300658226
9950;0,06847967952489853;0,16528664529323578;4,785907745361328;0,004416077863425016;0,01627320796251297;-0,017546212300658226
9951;0,06722772866487503;0,1639643907546997;4,692066669464111;0,004416077863425016;0,01627320796251297;-0,017546212300658226
9952;0,06808649748563766;0,16487844288349152;4,749812126159668;0,004416077863425016;0,01627320796251297;-0,017546212300658226
9953;0,06808649748563766;0,16487844288349152;4,749812126159668;0,004294966347515583;0,016272375360131264;-0,01766929216682911
9954;0,06808649748563766;0,16487844288349152;4,749812126159668;0,004416077863425016;0,01627320796251297;-0,017546212300658226
9955;0,06808649748563766;0,16487844288349152;4,749812126159668;0,004416077863425016;0,01627320796251297;-0,017546212300658226
9956;0,06888239830732346;0,16429303586483002;4,798557281494141;0,004415004979819059;0,01615114137530327;-0,017546454444527626
9957;0,06976574659347534;0,16225935518741608;4,7588582038879395;0,004415004979819059;0,01615114137530327;-0,017546454444527626
9958;0,06948834657669067;0,16156141459941864;4,7191548347473145;0,004414030350744724;0,01615089736878872;-0,01742437109351158
9959;0,06794325262308121;0,1608281284570694;4,654194355010986;0,004414030350744724;0,01615089736878872;-0,01742437109351158
9960;0,06898470968008041;0,16238674521446228;4,7191572189331055;0,004414030350744724;0,01615089736878872;-0,01742437109351158
9961;0,06881341338157654;0,161000058054924;4,719184398651123;0,004291936289519072;0,016149835661053658;-0,017425360158085823
9962;0,0683782771229744;0,16052643954753876;4,692117691040039;0,004291936289519072;0,016149835661053658;-0,017425360158085823
9963;0,06775698065757751;0,1614912748336792;4,68488883972168;0,004291936289519072;0,016149835661053658;-0,017425360158085823
9964;0,06844871491193771;0,1615312546491623;4,665007591247559;0,004293984267860651;0,01627214066684246;-0,017547208815813065
9965;0,06965038180351257;0,16315995156764984;4,775093078613281;0,004292910918593407;0,01615007221698761;-0,017547443509101868
9966;0,0688999816775322;0,16315673291683197;4,775104999542236;0,004292910918593407;0,01615007221698761;-0,017547443509101868
9967;0,06898700445890427;0,1632521003484726;4,780518054962158;0,004292910918593407;0,01615007221698761;-0,017547443509101868
9968;0,06974991410970688;0,1639617383480072;4,818408489227295;0,004292910918593407;0,01615007221698761;-0,017547443509101868
9969;0,07230380177497864;0,16505949199199677;4,881540775299072;0,004171890206634998;0,016271071508526802;-0,017548203468322754
9970;0,07176334410905838;0,16445139050483704;4,847255706787109;0,004171890206634998;0,016271071508526802;-0,017548203468322754
9971;0,07022953033447266;0,16350339353084564;4,7913289070129395;0,004172963555902243;0,016393138095736504;-0,0175479743629694
